position, temperature
0.000000000000000000e+00, 2.000000000000000000e+01
1.000000000000000021e-03, 1.999322480539443347e+01
2.000000000000000042e-03, 1.997291675917924536e+01
3.000000000000000062e-03, 1.993912839852053409e+01
4.000000000000000083e-03, 1.989194703369030748e+01
5.000000000000000104e-03, 1.983149437215376309e+01
6.000000000000000125e-03, 1.975792599546771200e+01
7.000000000000000146e-03, 1.967143069213689444e+01
8.000000000000000167e-03, 1.957222965043201057e+01
8.999999999999999320e-03, 1.946057551599962920e+01
1.000000000000000021e-02, 1.933675131988317020e+01
1.099999999999999936e-02, 1.920106928332025475e+01
1.200000000000000025e-02, 1.905386950637923249e+01
1.299999999999999940e-02, 1.889551854814140697e+01
1.400000000000000029e-02, 1.872640790672129896e+01
1.499999999999999944e-02, 1.854695240794054101e+01
1.600000000000000033e-02, 1.835758851192888130e+01
1.700000000000000122e-02, 1.815877254731485735e+01
1.799999999999999864e-02, 1.795097888298734645e+01
1.899999999999999953e-02, 1.773469804765498736e+01
2.000000000000000042e-02, 1.751043480760347038e+01
2.100000000000000130e-02, 1.727870621314960431e+01
2.199999999999999872e-02, 1.704003962431671937e+01
2.299999999999999961e-02, 1.679497072620945275e+01
2.400000000000000050e-02, 1.654404154444804220e+01
2.500000000000000139e-02, 1.628779847083616872e+01
2.599999999999999881e-02, 1.602679030918366010e+01
2.699999999999999969e-02, 1.576156635089008873e+01
2.800000000000000058e-02, 1.549267448952056725e+01
2.900000000000000147e-02, 1.522065938317522082e+01
2.999999999999999889e-02, 1.494606067297324969e+01
3.099999999999999978e-02, 1.466941126544611151e+01
3.200000000000000067e-02, 1.439123568606710535e+01
3.300000000000000155e-02, 1.411204851054199239e+01
3.400000000000000244e-02, 1.383235287985264961e+01
3.500000000000000333e-02, 1.355263910438863917e+01
3.599999999999999728e-02, 1.327338336182608458e+01
3.699999999999999817e-02, 1.299504649272430612e+01
3.799999999999999906e-02, 1.271807289711474098e+01
3.899999999999999994e-02, 1.244288953465871117e+01
4.000000000000000083e-02, 1.216990503025619574e+01
4.100000000000000172e-02, 1.189950888630219161e+01
4.200000000000000261e-02, 1.163207080211528321e+01
4.299999999999999656e-02, 1.136794010040954461e+01
4.399999999999999745e-02, 1.110744526005010968e+01
4.499999999999999833e-02, 1.085089355372884512e+01
4.599999999999999922e-02, 1.059857078862303226e+01
4.700000000000000011e-02, 1.035074114756032415e+01
4.800000000000000100e-02, 1.010764712771014295e+01
4.900000000000000189e-02, 9.869509573357763799e+00
5.000000000000000278e-02, 9.636527798894576335e+00
5.099999999999999672e-02, 9.408879797777888854e+00
5.199999999999999761e-02, 9.186722532877734437e+00
5.299999999999999850e-02, 8.970192303336661510e+00
5.399999999999999939e-02, 8.759405182822348479e+00
5.500000000000000028e-02, 8.554457523851645817e+00
5.600000000000000117e-02, 8.355426522708150117e+00
5.700000000000000205e-02, 8.162370839362704800e+00
5.800000000000000294e-02, 7.975331266736409574e+00
5.899999999999999689e-02, 7.794331443617037003e+00
5.999999999999999778e-02, 7.619378605551036188e+00
6.099999999999999867e-02, 7.450464368081972211e+00
6.199999999999999956e-02, 7.287565536790619802e+00
6.300000000000000044e-02, 7.130644938709407299e+00
6.400000000000000133e-02, 6.979652269831985834e+00
6.500000000000000222e-02, 6.834524953614713461e+00
6.600000000000000311e-02, 6.695189005568077611e+00
6.700000000000000400e-02, 6.561559899259659545e+00
6.800000000000000488e-02, 6.433543429293265170e+00
6.900000000000000577e-02, 6.311036567088535776e+00
7.000000000000000666e-02, 6.193928305558745961e+00
7.099999999999999367e-02, 6.082100489068782423e+00
7.199999999999999456e-02, 5.975428625347763756e+00
7.299999999999999545e-02, 5.873782676328778152e+00
7.399999999999999634e-02, 5.777027825189005483e+00
7.499999999999999722e-02, 5.685025217164950462e+00
7.599999999999999811e-02, 5.597632672017036626e+00
7.699999999999999900e-02, 5.514705366313466861e+00
7.799999999999999989e-02, 5.436096483992895578e+00
7.900000000000000078e-02, 5.361657833947459650e+00
8.000000000000000167e-02, 5.291240433640234997e+00
8.100000000000000255e-02, 5.224695058032950534e+00
8.200000000000000344e-02, 5.161872753349431520e+00
8.300000000000000433e-02, 5.102625315436696951e+00
8.400000000000000522e-02, 5.046805732708011583e+00
8.500000000000000611e-02, 4.994268593859752414e+00
8.599999999999999312e-02, 4.944870460746122909e+00
8.699999999999999400e-02, 4.898470206972186602e+00
8.799999999999999489e-02, 4.854929322926114565e+00
8.899999999999999578e-02, 4.814112188115900359e+00
8.999999999999999667e-02, 4.775886311804123707e+00
9.099999999999999756e-02, 4.740122543046863868e+00
9.199999999999999845e-02, 4.706695251339829689e+00
9.299999999999999933e-02, 4.675482479156620741e+00
9.400000000000000022e-02, 4.646366067731295679e+00
9.500000000000000111e-02, 4.619231757490631196e+00
9.600000000000000200e-02, 4.593969264581326151e+00
9.700000000000000289e-02, 4.570472334964605032e+00
9.800000000000000377e-02, 4.548638777566067048e+00
9.900000000000000466e-02, 4.528370477972873509e+00
1.000000000000000056e-01, 4.509573394164491766e+00
1.010000000000000064e-01, 4.492157535747891117e+00
1.019999999999999934e-01, 4.476036928144317528e+00
1.029999999999999943e-01, 4.461129563143367172e+00
1.039999999999999952e-01, 4.447357337201865768e+00
1.049999999999999961e-01, 4.434645978820961787e+00
1.059999999999999970e-01, 4.422924966285617820e+00
1.069999999999999979e-01, 4.412127436997121954e+00
1.079999999999999988e-01, 4.402190089572194154e+00
1.089999999999999997e-01, 4.393053079822323070e+00
1.100000000000000006e-01, 4.384659911664965826e+00
1.110000000000000014e-01, 4.376957323954701273e+00
1.120000000000000023e-01, 4.369895174158036077e+00
1.130000000000000032e-01, 4.363426319730844938e+00
1.140000000000000041e-01, 4.357506497992845951e+00
1.150000000000000050e-01, 4.352094205229660062e+00
1.160000000000000059e-01, 4.347150575690095664e+00
1.170000000000000068e-01, 4.342639261084933366e+00
1.179999999999999938e-01, 4.338526311133766633e+00
1.189999999999999947e-01, 4.334780055648823627e+00
1.199999999999999956e-01, 4.331370988589298143e+00
1.209999999999999964e-01, 4.328271654466768759e+00
1.219999999999999973e-01, 4.325456537431952242e+00
1.229999999999999982e-01, 4.322901953325430036e+00
1.239999999999999991e-01, 4.320585944930201983e+00
1.250000000000000000e-01, 4.318488180621953276e+00
1.260000000000000009e-01, 4.316589856573931350e+00
1.270000000000000018e-01, 4.314873602637126382e+00
1.280000000000000027e-01, 4.313323391983194810e+00
1.290000000000000036e-01, 4.311924454567080289e+00
1.300000000000000044e-01, 4.310663194438572710e+00
1.310000000000000053e-01, 4.309527110907009906e+00
1.320000000000000062e-01, 4.308504723540857562e+00
1.330000000000000071e-01, 4.307585500963926783e+00
1.340000000000000080e-01, 4.306759793392376245e+00
1.350000000000000089e-01, 4.306018768841232358e+00
1.360000000000000098e-01, 4.305354352915935046e+00
1.370000000000000107e-01, 4.304759172093111097e+00
1.380000000000000115e-01, 4.304226500385341048e+00
1.390000000000000124e-01, 4.303750209277000138e+00
1.400000000000000133e-01, 4.303324720812091719e+00
1.409999999999999865e-01, 4.302944963710352511e+00
1.419999999999999873e-01, 4.302606332384545595e+00
1.429999999999999882e-01, 4.302304648729724512e+00
1.439999999999999891e-01, 4.302036126554193096e+00
1.449999999999999900e-01, 4.301797338521789804e+00
1.459999999999999909e-01, 4.301585185475902406e+00
1.469999999999999918e-01, 4.301396868017112851e+00
1.479999999999999927e-01, 4.301229860208584554e+00
1.489999999999999936e-01, 4.301081885285996442e+00
1.499999999999999944e-01, 4.300950893252064589e+00
1.509999999999999953e-01, 4.300835040239292084e+00
1.519999999999999962e-01, 4.300732669528521512e+00
1.529999999999999971e-01, 4.300642294115029074e+00
1.539999999999999980e-01, 4.300562580718307437e+00
1.549999999999999989e-01, 4.300492335136189226e+00
1.559999999999999998e-01, 4.300430488848546062e+00
1.570000000000000007e-01, 4.300376086780501872e+00
1.580000000000000016e-01, 4.300328276139691042e+00
1.590000000000000024e-01, 4.300286296246781603e+00
1.600000000000000033e-01, 4.300249469282995562e+00
1.610000000000000042e-01, 4.300217191882875767e+00
1.620000000000000051e-01, 4.300188927504923875e+00
1.630000000000000060e-01, 4.300164199516952834e+00
1.640000000000000069e-01, 4.300142584937153956e+00
1.650000000000000078e-01, 4.300123708775799081e+00
1.660000000000000087e-01, 4.300107238926327291e+00
1.670000000000000095e-01, 4.300092881558169822e+00
1.680000000000000104e-01, 4.300080376967155615e+00
1.690000000000000113e-01, 4.300069495842604894e+00
1.700000000000000122e-01, 4.300060035913345402e+00
1.710000000000000131e-01, 4.300051818937812520e+00
1.719999999999999862e-01, 4.300044688006169125e+00
1.729999999999999871e-01, 4.300038505124981647e+00
1.739999999999999880e-01, 4.300033149057406412e+00
1.749999999999999889e-01, 4.300028513394143381e+00
1.759999999999999898e-01, 4.300024504832505201e+00
1.769999999999999907e-01, 4.300021041642937192e+00
1.779999999999999916e-01, 4.300018052304157123e+00
1.789999999999999925e-01, 4.300015474289766715e+00
1.799999999999999933e-01, 4.300013252990761536e+00
1.809999999999999942e-01, 4.300011340759815504e+00
1.819999999999999951e-01, 4.300009696064535980e+00
1.829999999999999960e-01, 4.300008282738105869e+00
1.839999999999999969e-01, 4.300007069316873931e+00
1.849999999999999978e-01, 4.300006028455444884e+00
1.859999999999999987e-01, 4.300005136410788076e+00
1.869999999999999996e-01, 4.300004372587719281e+00
1.880000000000000004e-01, 4.300003719138906888e+00
1.890000000000000013e-01, 4.300003160613240283e+00
1.900000000000000022e-01, 4.300002683647055512e+00
1.910000000000000031e-01, 4.300002276693295933e+00
1.920000000000000040e-01, 4.300001929784200705e+00
1.930000000000000049e-01, 4.300001634323598054e+00
1.940000000000000058e-01, 4.300001382905308311e+00
1.950000000000000067e-01, 4.300001169154548109e+00
1.960000000000000075e-01, 4.300000987589560175e+00
1.970000000000000084e-01, 4.300000833501036901e+00
1.980000000000000093e-01, 4.300000702847146528e+00
1.990000000000000102e-01, 4.300000592162246171e+00
2.000000000000000111e-01, 4.300000498477581701e+00
2.010000000000000120e-01, 4.300000419252474337e+00
2.020000000000000129e-01, 4.300000352314668817e+00
2.030000000000000138e-01, 4.300000295808673378e+00
2.039999999999999869e-01, 4.300000248151079063e+00
2.049999999999999878e-01, 4.300000207991947043e+00
2.059999999999999887e-01, 4.300000174181473511e+00
2.069999999999999896e-01, 4.300000145741249113e+00
2.079999999999999905e-01, 4.300000121839498313e+00
2.089999999999999913e-01, 4.300000101769772876e+00
2.099999999999999922e-01, 4.300000084932634081e+00
2.109999999999999931e-01, 4.300000070819925746e+00
2.119999999999999940e-01, 4.300000059001280128e+00
2.129999999999999949e-01, 4.300000049112550293e+00
2.139999999999999958e-01, 4.300000040845914029e+00
2.149999999999999967e-01, 4.300000033941407729e+00
2.159999999999999976e-01, 4.300000028179686851e+00
2.169999999999999984e-01, 4.300000023375857516e+00
2.179999999999999993e-01, 4.300000019374212279e+00
2.190000000000000002e-01, 4.300000016043740381e+00
2.200000000000000011e-01, 4.300000013274320132e+00
2.210000000000000020e-01, 4.300000010973470843e+00
2.220000000000000029e-01, 4.300000009063603024e+00
2.230000000000000038e-01, 4.300000007479676256e+00
2.240000000000000047e-01, 4.300000006167224775e+00
2.250000000000000056e-01, 4.300000005080680587e+00
2.260000000000000064e-01, 4.300000004181952384e+00
2.270000000000000073e-01, 4.300000003439230944e+00
2.280000000000000082e-01, 4.300000002825977496e+00
2.290000000000000091e-01, 4.300000002320070180e+00
2.300000000000000100e-01, 4.300000001903087288e+00
2.310000000000000109e-01, 4.300000001559700635e+00
2.320000000000000118e-01, 4.300000001277171080e+00
2.330000000000000127e-01, 4.300000001044916864e+00
2.340000000000000135e-01, 4.300000000854161009e+00
2.349999999999999867e-01, 4.300000000697625779e+00
2.359999999999999876e-01, 4.300000000569285774e+00
2.369999999999999885e-01, 4.300000000464155647e+00
2.379999999999999893e-01, 4.300000000378113363e+00
2.389999999999999902e-01, 4.300000000307755421e+00
2.399999999999999911e-01, 4.300000000250272514e+00
2.409999999999999920e-01, 4.300000000203350936e+00
2.419999999999999929e-01, 4.300000000165083769e+00
2.429999999999999938e-01, 4.300000000133902489e+00
2.439999999999999947e-01, 4.300000000108516574e+00
2.449999999999999956e-01, 4.300000000087868202e+00
2.459999999999999964e-01, 4.300000000071086959e+00
2.469999999999999973e-01, 4.300000000057461413e+00
2.479999999999999982e-01, 4.300000000046407145e+00
2.489999999999999991e-01, 4.300000000037447201e+00
2.500000000000000000e-01, 4.300000000030190783e+00
2.510000000000000009e-01, 4.300000000024319924e+00
2.520000000000000018e-01, 4.300000000019573498e+00
2.530000000000000027e-01, 4.300000000015740120e+00
2.540000000000000036e-01, 4.300000000012646595e+00
2.550000000000000044e-01, 4.300000000010151702e+00
2.560000000000000053e-01, 4.300000000008142642e+00
2.570000000000000062e-01, 4.300000000006525269e+00
2.580000000000000071e-01, 4.300000000005224088e+00
2.590000000000000080e-01, 4.300000000004179590e+00
2.600000000000000089e-01, 4.300000000003340261e+00
2.610000000000000098e-01, 4.300000000002667910e+00
2.620000000000000107e-01, 4.300000000002128786e+00
2.630000000000000115e-01, 4.300000000001697131e+00
2.640000000000000124e-01, 4.300000000001351630e+00
2.650000000000000133e-01, 4.300000000001075406e+00
2.660000000000000142e-01, 4.300000000000855138e+00
2.670000000000000151e-01, 4.300000000000679279e+00
2.680000000000000160e-01, 4.300000000000538947e+00
2.690000000000000169e-01, 4.300000000000427924e+00
2.700000000000000178e-01, 4.300000000000339107e+00
2.710000000000000187e-01, 4.300000000000268052e+00
2.720000000000000195e-01, 4.300000000000212097e+00
2.730000000000000204e-01, 4.300000000000167688e+00
2.740000000000000213e-01, 4.300000000000132161e+00
2.750000000000000222e-01, 4.300000000000104627e+00
2.760000000000000231e-01, 4.300000000000082423e+00
2.770000000000000240e-01, 4.300000000000064659e+00
2.780000000000000249e-01, 4.300000000000051337e+00
2.790000000000000258e-01, 4.300000000000039790e+00
2.800000000000000266e-01, 4.300000000000031797e+00
2.810000000000000275e-01, 4.300000000000024691e+00
2.819999999999999729e-01, 4.300000000000019362e+00
2.829999999999999738e-01, 4.300000000000014921e+00
2.839999999999999747e-01, 4.300000000000011369e+00
2.849999999999999756e-01, 4.300000000000009592e+00
2.859999999999999765e-01, 4.300000000000006928e+00
2.869999999999999774e-01, 4.300000000000005151e+00
2.879999999999999782e-01, 4.300000000000004263e+00
2.889999999999999791e-01, 4.300000000000003375e+00
2.899999999999999800e-01, 4.300000000000002487e+00
2.909999999999999809e-01, 4.300000000000001599e+00
2.919999999999999818e-01, 4.300000000000001599e+00
2.929999999999999827e-01, 4.300000000000000711e+00
2.939999999999999836e-01, 4.300000000000000711e+00
2.949999999999999845e-01, 4.300000000000000711e+00
2.959999999999999853e-01, 4.300000000000000711e+00
2.969999999999999862e-01, 4.300000000000000711e+00
2.979999999999999871e-01, 4.299999999999999822e+00
2.989999999999999880e-01, 4.299999999999999822e+00
2.999999999999999889e-01, 4.299999999999999822e+00
3.009999999999999898e-01, 4.299999999999999822e+00
3.019999999999999907e-01, 4.299999999999999822e+00
3.029999999999999916e-01, 4.299999999999999822e+00
3.039999999999999925e-01, 4.299999999999999822e+00
3.049999999999999933e-01, 4.299999999999999822e+00
3.059999999999999942e-01, 4.299999999999999822e+00
3.069999999999999951e-01, 4.299999999999999822e+00
3.079999999999999960e-01, 4.299999999999999822e+00
3.089999999999999969e-01, 4.299999999999999822e+00
3.099999999999999978e-01, 4.299999999999999822e+00
3.109999999999999987e-01, 4.299999999999999822e+00
3.119999999999999996e-01, 4.299999999999999822e+00
3.130000000000000004e-01, 4.299999999999999822e+00
3.140000000000000013e-01, 4.299999999999999822e+00
3.150000000000000022e-01, 4.299999999999999822e+00
3.160000000000000031e-01, 4.299999999999999822e+00
3.170000000000000040e-01, 4.299999999999999822e+00
3.180000000000000049e-01, 4.299999999999999822e+00
3.190000000000000058e-01, 4.299999999999999822e+00
3.200000000000000067e-01, 4.299999999999999822e+00
3.210000000000000075e-01, 4.299999999999999822e+00
3.220000000000000084e-01, 4.299999999999999822e+00
3.230000000000000093e-01, 4.299999999999999822e+00
3.240000000000000102e-01, 4.299999999999999822e+00
3.250000000000000111e-01, 4.299999999999999822e+00
3.260000000000000120e-01, 4.299999999999999822e+00
3.270000000000000129e-01, 4.299999999999999822e+00
3.280000000000000138e-01, 4.299999999999999822e+00
3.290000000000000147e-01, 4.299999999999999822e+00
3.300000000000000155e-01, 4.299999999999999822e+00
3.310000000000000164e-01, 4.299999999999999822e+00
3.320000000000000173e-01, 4.299999999999999822e+00
3.330000000000000182e-01, 4.299999999999999822e+00
3.340000000000000191e-01, 4.299999999999999822e+00
3.350000000000000200e-01, 4.299999999999999822e+00
3.360000000000000209e-01, 4.299999999999999822e+00
3.370000000000000218e-01, 4.299999999999999822e+00
3.380000000000000226e-01, 4.299999999999999822e+00
3.390000000000000235e-01, 4.299999999999999822e+00
3.400000000000000244e-01, 4.299999999999999822e+00
3.410000000000000253e-01, 4.299999999999999822e+00
3.420000000000000262e-01, 4.299999999999999822e+00
3.430000000000000271e-01, 4.299999999999999822e+00
3.439999999999999725e-01, 4.299999999999999822e+00
3.449999999999999734e-01, 4.299999999999999822e+00
3.459999999999999742e-01, 4.299999999999999822e+00
3.469999999999999751e-01, 4.299999999999999822e+00
3.479999999999999760e-01, 4.299999999999999822e+00
3.489999999999999769e-01, 4.299999999999999822e+00
3.499999999999999778e-01, 4.299999999999999822e+00
3.509999999999999787e-01, 4.299999999999999822e+00
3.519999999999999796e-01, 4.299999999999999822e+00
3.529999999999999805e-01, 4.299999999999999822e+00
3.539999999999999813e-01, 4.299999999999999822e+00
3.549999999999999822e-01, 4.299999999999999822e+00
3.559999999999999831e-01, 4.299999999999999822e+00
3.569999999999999840e-01, 4.299999999999999822e+00
3.579999999999999849e-01, 4.299999999999999822e+00
3.589999999999999858e-01, 4.299999999999999822e+00
3.599999999999999867e-01, 4.299999999999999822e+00
3.609999999999999876e-01, 4.299999999999999822e+00
3.619999999999999885e-01, 4.299999999999999822e+00
3.629999999999999893e-01, 4.299999999999999822e+00
3.639999999999999902e-01, 4.299999999999999822e+00
3.649999999999999911e-01, 4.299999999999999822e+00
3.659999999999999920e-01, 4.299999999999999822e+00
3.669999999999999929e-01, 4.299999999999999822e+00
3.679999999999999938e-01, 4.299999999999999822e+00
3.689999999999999947e-01, 4.299999999999999822e+00
3.699999999999999956e-01, 4.299999999999999822e+00
3.709999999999999964e-01, 4.299999999999999822e+00
3.719999999999999973e-01, 4.299999999999999822e+00
3.729999999999999982e-01, 4.299999999999999822e+00
3.739999999999999991e-01, 4.299999999999999822e+00
3.750000000000000000e-01, 4.299999999999999822e+00
3.760000000000000009e-01, 4.299999999999999822e+00
3.770000000000000018e-01, 4.299999999999999822e+00
3.780000000000000027e-01, 4.299999999999999822e+00
3.790000000000000036e-01, 4.299999999999999822e+00
3.800000000000000044e-01, 4.299999999999999822e+00
3.810000000000000053e-01, 4.299999999999999822e+00
3.820000000000000062e-01, 4.299999999999999822e+00
3.830000000000000071e-01, 4.299999999999999822e+00
3.840000000000000080e-01, 4.299999999999999822e+00
3.850000000000000089e-01, 4.299999999999999822e+00
3.860000000000000098e-01, 4.299999999999999822e+00
3.870000000000000107e-01, 4.299999999999999822e+00
3.880000000000000115e-01, 4.299999999999999822e+00
3.890000000000000124e-01, 4.299999999999999822e+00
3.900000000000000133e-01, 4.299999999999999822e+00
3.910000000000000142e-01, 4.299999999999999822e+00
3.920000000000000151e-01, 4.299999999999999822e+00
3.930000000000000160e-01, 4.299999999999999822e+00
3.940000000000000169e-01, 4.299999999999999822e+00
3.950000000000000178e-01, 4.299999999999999822e+00
3.960000000000000187e-01, 4.299999999999999822e+00
3.970000000000000195e-01, 4.299999999999999822e+00
3.980000000000000204e-01, 4.299999999999999822e+00
3.990000000000000213e-01, 4.299999999999999822e+00
4.000000000000000222e-01, 4.299999999999999822e+00
4.010000000000000231e-01, 4.299999999999999822e+00
4.020000000000000240e-01, 4.299999999999999822e+00
4.030000000000000249e-01, 4.299999999999999822e+00
4.040000000000000258e-01, 4.299999999999999822e+00
4.050000000000000266e-01, 4.299999999999999822e+00
4.060000000000000275e-01, 4.299999999999999822e+00
4.069999999999999729e-01, 4.299999999999999822e+00
4.079999999999999738e-01, 4.299999999999999822e+00
4.089999999999999747e-01, 4.299999999999999822e+00
4.099999999999999756e-01, 4.299999999999999822e+00
4.109999999999999765e-01, 4.299999999999999822e+00
4.119999999999999774e-01, 4.299999999999999822e+00
4.129999999999999782e-01, 4.299999999999999822e+00
4.139999999999999791e-01, 4.299999999999999822e+00
4.149999999999999800e-01, 4.299999999999999822e+00
4.159999999999999809e-01, 4.299999999999999822e+00
4.169999999999999818e-01, 4.299999999999999822e+00
4.179999999999999827e-01, 4.299999999999999822e+00
4.189999999999999836e-01, 4.299999999999999822e+00
4.199999999999999845e-01, 4.299999999999999822e+00
4.209999999999999853e-01, 4.299999999999999822e+00
4.219999999999999862e-01, 4.299999999999999822e+00
4.229999999999999871e-01, 4.299999999999999822e+00
4.239999999999999880e-01, 4.299999999999999822e+00
4.249999999999999889e-01, 4.299999999999999822e+00
4.259999999999999898e-01, 4.299999999999999822e+00
4.269999999999999907e-01, 4.299999999999999822e+00
4.279999999999999916e-01, 4.299999999999999822e+00
4.289999999999999925e-01, 4.299999999999999822e+00
4.299999999999999933e-01, 4.299999999999999822e+00
4.309999999999999942e-01, 4.299999999999999822e+00
4.319999999999999951e-01, 4.299999999999999822e+00
4.329999999999999960e-01, 4.299999999999999822e+00
4.339999999999999969e-01, 4.299999999999999822e+00
4.349999999999999978e-01, 4.299999999999999822e+00
4.359999999999999987e-01, 4.299999999999999822e+00
4.369999999999999996e-01, 4.299999999999999822e+00
4.380000000000000004e-01, 4.299999999999999822e+00
4.390000000000000013e-01, 4.299999999999999822e+00
4.400000000000000022e-01, 4.299999999999999822e+00
4.410000000000000031e-01, 4.299999999999999822e+00
4.420000000000000040e-01, 4.299999999999999822e+00
4.430000000000000049e-01, 4.299999999999999822e+00
4.440000000000000058e-01, 4.299999999999999822e+00
4.450000000000000067e-01, 4.299999999999999822e+00
4.460000000000000075e-01, 4.299999999999999822e+00
4.470000000000000084e-01, 4.299999999999999822e+00
4.480000000000000093e-01, 4.299999999999999822e+00
4.490000000000000102e-01, 4.299999999999999822e+00
4.500000000000000111e-01, 4.299999999999999822e+00
4.510000000000000120e-01, 4.299999999999999822e+00
4.520000000000000129e-01, 4.299999999999999822e+00
4.530000000000000138e-01, 4.299999999999999822e+00
4.540000000000000147e-01, 4.299999999999999822e+00
4.550000000000000155e-01, 4.299999999999999822e+00
4.560000000000000164e-01, 4.299999999999999822e+00
4.570000000000000173e-01, 4.299999999999999822e+00
4.580000000000000182e-01, 4.299999999999999822e+00
4.590000000000000191e-01, 4.299999999999999822e+00
4.600000000000000200e-01, 4.299999999999999822e+00
4.610000000000000209e-01, 4.299999999999999822e+00
4.620000000000000218e-01, 4.299999999999999822e+00
4.630000000000000226e-01, 4.299999999999999822e+00
4.640000000000000235e-01, 4.299999999999999822e+00
4.650000000000000244e-01, 4.299999999999999822e+00
4.660000000000000253e-01, 4.299999999999999822e+00
4.670000000000000262e-01, 4.299999999999999822e+00
4.680000000000000271e-01, 4.299999999999999822e+00
4.689999999999999725e-01, 4.299999999999999822e+00
4.699999999999999734e-01, 4.299999999999999822e+00
4.709999999999999742e-01, 4.299999999999999822e+00
4.719999999999999751e-01, 4.299999999999999822e+00
4.729999999999999760e-01, 4.299999999999999822e+00
4.739999999999999769e-01, 4.299999999999999822e+00
4.749999999999999778e-01, 4.299999999999999822e+00
4.759999999999999787e-01, 4.299999999999999822e+00
4.769999999999999796e-01, 4.299999999999999822e+00
4.779999999999999805e-01, 4.299999999999999822e+00
4.789999999999999813e-01, 4.299999999999999822e+00
4.799999999999999822e-01, 4.299999999999999822e+00
4.809999999999999831e-01, 4.299999999999999822e+00
4.819999999999999840e-01, 4.299999999999999822e+00
4.829999999999999849e-01, 4.299999999999999822e+00
4.839999999999999858e-01, 4.299999999999999822e+00
4.849999999999999867e-01, 4.299999999999999822e+00
4.859999999999999876e-01, 4.299999999999999822e+00
4.869999999999999885e-01, 4.299999999999999822e+00
4.879999999999999893e-01, 4.299999999999999822e+00
4.889999999999999902e-01, 4.299999999999999822e+00
4.899999999999999911e-01, 4.299999999999999822e+00
4.909999999999999920e-01, 4.299999999999999822e+00
4.919999999999999929e-01, 4.299999999999999822e+00
4.929999999999999938e-01, 4.299999999999999822e+00
4.939999999999999947e-01, 4.299999999999999822e+00
4.949999999999999956e-01, 4.299999999999999822e+00
4.959999999999999964e-01, 4.299999999999999822e+00
4.969999999999999973e-01, 4.299999999999999822e+00
4.979999999999999982e-01, 4.299999999999999822e+00
4.989999999999999991e-01, 4.299999999999999822e+00
5.000000000000000000e-01, 4.299999999999999822e+00